event,time,src,dst,packetName,srcPort,dstPort,pktLen
4946,36.8031,10.1.0.40,10.1.0.42,attack,9003,9002,100
4947,36.8038,10.1.0.40,10.1.0.42,attack,9003,9002,100
4948,36.8046,10.1.0.40,10.1.0.42,attack,9003,9002,100
4949,36.8055,10.1.0.40,10.1.0.42,attack,9003,9002,100
4950,36.8058,10.1.0.40,10.1.0.42,attack,9003,9002,100
4951,36.8068,10.1.0.40,10.1.0.42,attack,9003,9002,100
4952,36.8072,10.1.0.40,10.1.0.42,attack,9003,9002,100
4953,36.8078,10.1.0.40,10.1.0.42,attack,9003,9002,100
4954,36.8085,10.1.0.40,10.1.0.42,attack,9003,9002,100
4955,36.8091,10.1.0.40,10.1.0.42,attack,9003,9002,100
4956,36.8098,10.1.0.40,10.1.0.42,attack,9003,9002,100
4957,36.8105,10.1.0.40,10.1.0.42,attack,9003,9002,100
4958,36.8114,10.1.0.40,10.1.0.42,attack,9003,9002,100
4959,36.8124,10.1.0.40,10.1.0.42,attack,9003,9002,100
4960,36.8127,10.1.0.40,10.1.0.42,attack,9003,9002,100
4961,36.8181,10.1.0.40,10.1.0.42,attack,9003,9002,100
4962,36.8185,10.1.0.40,10.1.0.42,attack,9003,9002,100
4963,36.8261,10.1.0.17,10.1.0.42,normal,9001,9002,100
4964,36.8757,10.1.0.22,10.1.0.42,normal,9001,9002,100
4965,36.8926,10.1.0.18,10.1.0.42,normal,9001,9002,100
4966,36.9005,10.1.0.40,10.1.0.42,attack,9003,9002,100
4967,36.9015,10.1.0.40,10.1.0.42,attack,9003,9002,100
4968,36.9018,10.1.0.40,10.1.0.42,attack,9003,9002,100
4969,36.9023,10.1.0.40,10.1.0.42,attack,9003,9002,100
4970,36.903,10.1.0.40,10.1.0.42,attack,9003,9002,100
4971,36.906,10.1.0.40,10.1.0.42,attack,9003,9002,100
4972,36.9077,10.1.0.40,10.1.0.42,attack,9003,9002,100
4973,36.9088,10.1.0.40,10.1.0.42,attack,9003,9002,100
4974,36.9094,10.1.0.40,10.1.0.42,attack,9003,9002,100
4975,36.9108,10.1.0.40,10.1.0.42,attack,9003,9002,100
4976,36.9112,10.1.0.40,10.1.0.42,attack,9003,9002,100
4977,36.9119,10.1.0.40,10.1.0.42,attack,9003,9002,100
4978,36.9125,10.1.0.40,10.1.0.42,attack,9003,9002,100
4979,36.9132,10.1.0.40,10.1.0.42,attack,9003,9002,100
4980,36.9159,10.1.0.40,10.1.0.42,attack,9003,9002,100
4981,36.9163,10.1.0.40,10.1.0.42,attack,9003,9002,100
4982,36.917,10.1.0.40,10.1.0.42,attack,9003,9002,100
4983,36.9173,10.1.0.40,10.1.0.42,attack,9003,9002,100
4984,36.9178,10.1.0.40,10.1.0.42,attack,9003,9002,100
4985,36.9181,10.1.0.40,10.1.0.42,attack,9003,9002,100
4986,36.9573,10.1.0.36,10.1.0.42,normal,9001,9002,100
4987,37.0112,10.1.0.40,10.1.0.42,attack,9003,9002,100
4988,37.0207,10.1.0.40,10.1.0.42,attack,9003,9002,100
4989,37.0223,10.1.0.40,10.1.0.42,attack,9003,9002,100
4990,37.0255,10.1.0.40,10.1.0.42,attack,9003,9002,100
4991,37.0258,10.1.0.40,10.1.0.42,attack,9003,9002,100
4992,37.0269,10.1.0.40,10.1.0.42,attack,9003,9002,100
4993,37.0273,10.1.0.40,10.1.0.42,attack,9003,9002,100
4994,37.0306,10.1.0.40,10.1.0.42,attack,9003,9002,100
4995,37.0317,10.1.0.40,10.1.0.42,attack,9003,9002,100
4996,37.0344,10.1.0.40,10.1.0.42,attack,9003,9002,100
4997,37.035,10.1.0.40,10.1.0.42,attack,9003,9002,100
4998,37.0364,10.1.0.40,10.1.0.42,attack,9003,9002,100
4999,37.0394,10.1.0.40,10.1.0.42,attack,9003,9002,100
5000,37.0411,10.1.0.40,10.1.0.42,attack,9003,9002,100
5001,37.0426,10.1.0.40,10.1.0.42,attack,9003,9002,100
5002,37.0443,10.1.0.40,10.1.0.42,attack,9003,9002,100
5003,37.0455,10.1.0.40,10.1.0.42,attack,9003,9002,100
5004,37.0459,10.1.0.40,10.1.0.42,attack,9003,9002,100
5005,37.0465,10.1.0.40,10.1.0.42,attack,9003,9002,100
5006,37.0597,10.1.0.40,10.1.0.42,normal,9001,9002,100
5007,37.1014,10.1.0.40,10.1.0.42,attack,9003,9002,100
5008,37.1121,10.1.0.40,10.1.0.42,attack,9003,9002,100
5009,37.1124,10.1.0.40,10.1.0.42,attack,9003,9002,100
5010,37.1129,10.1.0.40,10.1.0.42,attack,9003,9002,100
5011,37.1156,10.1.0.40,10.1.0.42,attack,9003,9002,100
5012,37.116,10.1.0.40,10.1.0.42,attack,9003,9002,100
5013,37.1165,10.1.0.40,10.1.0.42,attack,9003,9002,100
5014,37.1179,10.1.0.40,10.1.0.42,attack,9003,9002,100
5015,37.1309,10.1.0.40,10.1.0.42,attack,9003,9002,100
5016,37.132,10.1.0.40,10.1.0.42,attack,9003,9002,100
5017,37.1327,10.1.0.40,10.1.0.42,attack,9003,9002,100
5018,37.1335,10.1.0.40,10.1.0.42,attack,9003,9002,100
5019,37.1345,10.1.0.40,10.1.0.42,attack,9003,9002,100
5020,37.1352,10.1.0.40,10.1.0.42,attack,9003,9002,100
5021,37.1359,10.1.0.40,10.1.0.42,attack,9003,9002,100
5022,37.1372,10.1.0.40,10.1.0.42,attack,9003,9002,100
5023,37.1378,10.1.0.8,10.1.0.42,normal,9001,9002,100
5024,37.1384,10.1.0.40,10.1.0.42,attack,9003,9002,100
5025,37.1393,10.1.0.40,10.1.0.42,attack,9003,9002,100
5026,37.1404,10.1.0.40,10.1.0.42,attack,9003,9002,100
5027,37.1408,10.1.0.40,10.1.0.42,attack,9003,9002,100
5028,37.2103,10.1.0.40,10.1.0.42,attack,9003,9002,100
5029,37.2114,10.1.0.40,10.1.0.42,attack,9003,9002,100
5030,37.2129,10.1.0.40,10.1.0.42,attack,9003,9002,100
5031,37.2133,10.1.0.40,10.1.0.42,attack,9003,9002,100
5032,37.2148,10.1.0.40,10.1.0.42,attack,9003,9002,100
5033,37.2155,10.1.0.40,10.1.0.42,attack,9003,9002,100
5034,37.216,10.1.0.40,10.1.0.42,attack,9003,9002,100
5035,37.2178,10.1.0.40,10.1.0.42,attack,9003,9002,100
5036,37.2196,10.1.0.40,10.1.0.42,attack,9003,9002,100
5037,37.2241,10.1.0.40,10.1.0.42,attack,9003,9002,100
5038,37.2247,10.1.0.40,10.1.0.42,attack,9003,9002,100
5039,37.225,10.1.0.40,10.1.0.42,attack,9003,9002,100
5040,37.2256,10.1.0.40,10.1.0.42,attack,9003,9002,100
5041,37.2263,10.1.0.40,10.1.0.42,attack,9003,9002,100
5042,37.2266,10.1.0.40,10.1.0.42,attack,9003,9002,100
5043,37.227,10.1.0.40,10.1.0.42,attack,9003,9002,100
5044,37.2274,10.1.0.40,10.1.0.42,attack,9003,9002,100
5045,37.2278,10.1.0.40,10.1.0.42,attack,9003,9002,100
5046,37.2283,10.1.0.40,10.1.0.42,attack,9003,9002,100
5047,37.2285,10.1.0.40,10.1.0.42,attack,9003,9002,100
5048,37.3005,10.1.0.40,10.1.0.42,attack,9003,9002,100
5049,37.3032,10.1.0.36,10.1.0.42,normal,9001,9002,100
5050,37.304,10.1.0.40,10.1.0.42,attack,9003,9002,100
5051,37.3048,10.1.0.40,10.1.0.42,attack,9003,9002,100
5052,37.3112,10.1.0.40,10.1.0.42,attack,9003,9002,100
5053,37.3134,10.1.0.40,10.1.0.42,attack,9003,9002,100
5054,37.3228,10.1.0.40,10.1.0.42,attack,9003,9002,100
5055,37.3232,10.1.0.40,10.1.0.42,attack,9003,9002,100
5056,37.3235,10.1.0.40,10.1.0.42,attack,9003,9002,100
5057,37.3245,10.1.0.40,10.1.0.42,attack,9003,9002,100
5058,37.3249,10.1.0.40,10.1.0.42,attack,9003,9002,100
5059,37.3253,10.1.0.40,10.1.0.42,attack,9003,9002,100
5060,37.3257,10.1.0.40,10.1.0.42,attack,9003,9002,100
5061,37.3261,10.1.0.40,10.1.0.42,attack,9003,9002,100
5062,37.3265,10.1.0.40,10.1.0.42,attack,9003,9002,100
5063,37.3272,10.1.0.40,10.1.0.42,attack,9003,9002,100
5064,37.3278,10.1.0.40,10.1.0.42,attack,9003,9002,100
5065,37.3287,10.1.0.40,10.1.0.42,attack,9003,9002,100
5066,37.3297,10.1.0.40,10.1.0.42,attack,9003,9002,100
5067,37.3301,10.1.0.40,10.1.0.42,attack,9003,9002,100
5068,37.3305,10.1.0.40,10.1.0.42,attack,9003,9002,100
5069,37.3545,10.1.0.40,10.1.0.42,normal,9001,9002,100
5070,37.3599,10.1.0.11,10.1.0.42,attack,9003,9002,100
5071,37.3609,10.1.0.11,10.1.0.42,attack,9003,9002,100
5072,37.3622,10.1.0.11,10.1.0.42,attack,9003,9002,100
5073,37.364,10.1.0.11,10.1.0.42,attack,9003,9002,100
5074,37.3651,10.1.0.11,10.1.0.42,attack,9003,9002,100
5075,37.3665,10.1.0.11,10.1.0.42,attack,9003,9002,100
5076,37.3676,10.1.0.11,10.1.0.42,attack,9003,9002,100
5077,37.3689,10.1.0.11,10.1.0.42,attack,9003,9002,100
5078,37.3702,10.1.0.11,10.1.0.42,attack,9003,9002,100
5079,37.3716,10.1.0.11,10.1.0.42,attack,9003,9002,100
5080,37.3731,10.1.0.11,10.1.0.42,attack,9003,9002,100
5081,37.3754,10.1.0.11,10.1.0.42,attack,9003,9002,100
5082,37.3763,10.1.0.11,10.1.0.42,attack,9003,9002,100
5083,37.3776,10.1.0.11,10.1.0.42,attack,9003,9002,100
5084,37.3794,10.1.0.11,10.1.0.42,attack,9003,9002,100
5085,37.3819,10.1.0.11,10.1.0.42,attack,9003,9002,100
5086,37.3831,10.1.0.11,10.1.0.42,attack,9003,9002,100
5087,37.3841,10.1.0.11,10.1.0.42,attack,9003,9002,100
5088,37.3854,10.1.0.11,10.1.0.42,attack,9003,9002,100
5089,37.3873,10.1.0.11,10.1.0.42,attack,9003,9002,100
5090,37.388,10.1.0.8,10.1.0.42,normal,9001,9002,100
5091,37.3897,10.1.0.11,10.1.0.42,attack,9003,9002,100
5092,37.3908,10.1.0.11,10.1.0.42,attack,9003,9002,100
5093,37.3925,10.1.0.11,10.1.0.42,attack,9003,9002,100
5094,37.3948,10.1.0.11,10.1.0.42,attack,9003,9002,100
5095,37.396,10.1.0.11,10.1.0.42,attack,9003,9002,100
5096,37.3974,10.1.0.11,10.1.0.42,attack,9003,9002,100
5097,37.3983,10.1.0.11,10.1.0.42,attack,9003,9002,100
5098,37.4014,10.1.0.40,10.1.0.42,attack,9003,9002,100
5099,37.4022,10.1.0.40,10.1.0.42,attack,9003,9002,100
5100,37.4037,10.1.0.40,10.1.0.42,attack,9003,9002,100
5101,37.4045,10.1.0.40,10.1.0.42,attack,9003,9002,100
5102,37.4053,10.1.0.40,10.1.0.42,attack,9003,9002,100
5103,37.406,10.1.0.40,10.1.0.42,attack,9003,9002,100
5104,37.4079,10.1.0.40,10.1.0.42,attack,9003,9002,100
5105,37.4554,10.1.0.40,10.1.0.42,attack,9003,9002,100
5106,37.4561,10.1.0.40,10.1.0.42,attack,9003,9002,100
5107,37.4568,10.1.0.40,10.1.0.42,attack,9003,9002,100
5108,37.4573,10.1.0.40,10.1.0.42,attack,9003,9002,100
5109,37.4577,10.1.0.40,10.1.0.42,attack,9003,9002,100
5110,37.4589,10.1.0.40,10.1.0.42,attack,9003,9002,100
5111,37.4593,10.1.0.40,10.1.0.42,attack,9003,9002,100
5112,37.4599,10.1.0.40,10.1.0.42,attack,9003,9002,100
5113,37.4609,10.1.0.40,10.1.0.42,attack,9003,9002,100
5114,37.4612,10.1.0.40,10.1.0.42,attack,9003,9002,100
5115,37.4617,10.1.0.40,10.1.0.42,attack,9003,9002,100
5116,37.462,10.1.0.40,10.1.0.42,attack,9003,9002,100
5117,37.4626,10.1.0.40,10.1.0.42,attack,9003,9002,100
5118,37.4633,10.1.0.11,10.1.0.42,attack,9003,9002,100
5119,37.4649,10.1.0.11,10.1.0.42,attack,9003,9002,100
5120,37.4654,10.1.0.11,10.1.0.42,attack,9003,9002,100
5121,37.4657,10.1.0.11,10.1.0.42,attack,9003,9002,100
5122,37.4664,10.1.0.11,10.1.0.42,attack,9003,9002,100
5123,37.4667,10.1.0.11,10.1.0.42,attack,9003,9002,100
5124,37.4677,10.1.0.11,10.1.0.42,attack,9003,9002,100
5125,37.4696,10.1.0.11,10.1.0.42,attack,9003,9002,100
5126,37.4702,10.1.0.11,10.1.0.42,attack,9003,9002,100
5127,37.4724,10.1.0.11,10.1.0.42,attack,9003,9002,100
5128,37.473,10.1.0.11,10.1.0.42,attack,9003,9002,100
5129,37.4758,10.1.0.11,10.1.0.42,attack,9003,9002,100
5130,37.4764,10.1.0.11,10.1.0.42,attack,9003,9002,100
5131,37.4774,10.1.0.11,10.1.0.42,attack,9003,9002,100
5132,37.4782,10.1.0.11,10.1.0.42,attack,9003,9002,100
5133,37.4784,10.1.0.11,10.1.0.42,attack,9003,9002,100
5134,37.4787,10.1.0.11,10.1.0.42,attack,9003,9002,100
5135,37.4794,10.1.0.11,10.1.0.42,attack,9003,9002,100
5136,37.4801,10.1.0.11,10.1.0.42,attack,9003,9002,100
5137,37.4807,10.1.0.11,10.1.0.42,attack,9003,9002,100
5138,37.4811,10.1.0.11,10.1.0.42,attack,9003,9002,100
5139,37.4818,10.1.0.11,10.1.0.42,attack,9003,9002,100
5140,37.4821,10.1.0.11,10.1.0.42,attack,9003,9002,100
5141,37.4823,10.1.0.11,10.1.0.42,attack,9003,9002,100
5142,37.4833,10.1.0.11,10.1.0.42,attack,9003,9002,100
5143,37.4842,10.1.0.11,10.1.0.42,attack,9003,9002,100
5144,37.4845,10.1.0.11,10.1.0.42,attack,9003,9002,100
5145,37.4849,10.1.0.11,10.1.0.42,attack,9003,9002,100
5146,37.4856,10.1.0.11,10.1.0.42,attack,9003,9002,100
5147,37.4859,10.1.0.11,10.1.0.42,attack,9003,9002,100
5148,37.4883,10.1.0.11,10.1.0.42,attack,9003,9002,100
5149,37.4886,10.1.0.11,10.1.0.42,attack,9003,9002,100
5150,37.489,10.1.0.11,10.1.0.42,attack,9003,9002,100
5151,37.4899,10.1.0.11,10.1.0.42,attack,9003,9002,100
5152,37.4905,10.1.0.11,10.1.0.42,attack,9003,9002,100
5153,37.4908,10.1.0.11,10.1.0.42,attack,9003,9002,100
5154,37.4914,10.1.0.11,10.1.0.42,attack,9003,9002,100
5155,37.4921,10.1.0.11,10.1.0.42,attack,9003,9002,100
5156,37.4928,10.1.0.11,10.1.0.42,attack,9003,9002,100
5157,37.4932,10.1.0.11,10.1.0.42,attack,9003,9002,100
5158,37.4935,10.1.0.11,10.1.0.42,attack,9003,9002,100
5159,37.4944,10.1.0.11,10.1.0.42,attack,9003,9002,100
5160,37.4953,10.1.0.11,10.1.0.42,attack,9003,9002,100
5161,37.4959,10.1.0.11,10.1.0.42,attack,9003,9002,100
5162,37.4966,10.1.0.11,10.1.0.42,attack,9003,9002,100
5163,37.4975,10.1.0.11,10.1.0.42,attack,9003,9002,100
5164,37.4978,10.1.0.11,10.1.0.42,attack,9003,9002,100
5165,37.4984,10.1.0.11,10.1.0.42,attack,9003,9002,100
5166,37.4995,10.1.0.11,10.1.0.42,attack,9003,9002,100
5167,37.4999,10.1.0.11,10.1.0.42,attack,9003,9002,100
5168,37.5007,10.1.0.11,10.1.0.42,attack,9003,9002,100
5169,37.5016,10.1.0.11,10.1.0.42,attack,9003,9002,100
5170,37.503,10.1.0.11,10.1.0.42,attack,9003,9002,100
5171,37.5035,10.1.0.11,10.1.0.42,attack,9003,9002,100
5172,37.505,10.1.0.11,10.1.0.42,attack,9003,9002,100
5173,37.506,10.1.0.40,10.1.0.42,attack,9003,9002,100
5174,37.5072,10.1.0.40,10.1.0.42,attack,9003,9002,100
5175,37.5085,10.1.0.40,10.1.0.42,attack,9003,9002,100
5176,37.5278,10.1.0.40,10.1.0.42,attack,9003,9002,100
5177,37.5286,10.1.0.40,10.1.0.42,attack,9003,9002,100
5178,37.5323,10.1.0.40,10.1.0.42,attack,9003,9002,100
5179,37.5326,10.1.0.40,10.1.0.42,attack,9003,9002,100
5180,37.5336,10.1.0.40,10.1.0.42,attack,9003,9002,100
5181,37.5339,10.1.0.40,10.1.0.42,attack,9003,9002,100
5182,37.5346,10.1.0.40,10.1.0.42,attack,9003,9002,100
5183,37.5353,10.1.0.40,10.1.0.42,attack,9003,9002,100
5184,37.5362,10.1.0.40,10.1.0.42,attack,9003,9002,100
5185,37.5373,10.1.0.40,10.1.0.42,attack,9003,9002,100
5186,37.5376,10.1.0.40,10.1.0.42,attack,9003,9002,100
5187,37.5385,10.1.0.40,10.1.0.42,attack,9003,9002,100
5188,37.5391,10.1.0.40,10.1.0.42,attack,9003,9002,100
5189,37.5399,10.1.0.40,10.1.0.42,attack,9003,9002,100
5190,37.5408,10.1.0.40,10.1.0.42,attack,9003,9002,100
5191,37.5415,10.1.0.40,10.1.0.42,attack,9003,9002,100
5192,37.5424,10.1.0.40,10.1.0.42,attack,9003,9002,100
5193,37.5427,10.1.0.11,10.1.0.42,attack,9003,9002,100
5194,37.5433,10.1.0.11,10.1.0.42,attack,9003,9002,100
5195,37.544,10.1.0.11,10.1.0.42,attack,9003,9002,100
5196,37.5447,10.1.0.11,10.1.0.42,attack,9003,9002,100
5197,37.5456,10.1.0.11,10.1.0.42,attack,9003,9002,100
5198,37.5471,10.1.0.11,10.1.0.42,attack,9003,9002,100
5199,37.5475,10.1.0.11,10.1.0.42,attack,9003,9002,100
5200,37.549,10.1.0.11,10.1.0.42,attack,9003,9002,100
5201,37.5497,10.1.0.11,10.1.0.42,attack,9003,9002,100
5202,37.55,10.1.0.11,10.1.0.42,attack,9003,9002,100
5203,37.5503,10.1.0.11,10.1.0.42,attack,9003,9002,100
5204,37.5512,10.1.0.11,10.1.0.42,attack,9003,9002,100
5205,37.5518,10.1.0.11,10.1.0.42,attack,9003,9002,100
5206,37.5528,10.1.0.11,10.1.0.42,attack,9003,9002,100
5207,37.5536,10.1.0.11,10.1.0.42,attack,9003,9002,100
5208,37.5539,10.1.0.11,10.1.0.42,attack,9003,9002,100
5209,37.5552,10.1.0.11,10.1.0.42,attack,9003,9002,100
5210,37.5598,10.1.0.11,10.1.0.42,attack,9003,9002,100
5211,37.5601,10.1.0.11,10.1.0.42,attack,9003,9002,100
5212,37.5606,10.1.0.11,10.1.0.42,attack,9003,9002,100
5213,37.5676,10.1.0.8,10.1.0.42,normal,9001,9002,100
5214,37.6005,10.1.0.40,10.1.0.42,attack,9003,9002,100
5215,37.6012,10.1.0.40,10.1.0.42,attack,9003,9002,100
5216,37.6022,10.1.0.40,10.1.0.42,attack,9003,9002,100
5217,37.6025,10.1.0.40,10.1.0.42,attack,9003,9002,100
5218,37.6033,10.1.0.40,10.1.0.42,attack,9003,9002,100
5219,37.6043,10.1.0.40,10.1.0.42,attack,9003,9002,100
5220,37.6052,10.1.0.40,10.1.0.42,attack,9003,9002,100
5221,37.6067,10.1.0.40,10.1.0.42,attack,9003,9002,100
5222,37.6077,10.1.0.40,10.1.0.42,attack,9003,9002,100
5223,37.6087,10.1.0.40,10.1.0.42,attack,9003,9002,100
5224,37.6096,10.1.0.40,10.1.0.42,attack,9003,9002,100
5225,37.6102,10.1.0.40,10.1.0.42,attack,9003,9002,100
5226,37.6109,10.1.0.40,10.1.0.42,attack,9003,9002,100
5227,37.6119,10.1.0.40,10.1.0.42,attack,9003,9002,100
5228,37.6125,10.1.0.40,10.1.0.42,attack,9003,9002,100
5229,37.6129,10.1.0.40,10.1.0.42,attack,9003,9002,100
5230,37.6135,10.1.0.40,10.1.0.42,attack,9003,9002,100
5231,37.6144,10.1.0.40,10.1.0.42,attack,9003,9002,100
5232,37.6158,10.1.0.40,10.1.0.42,attack,9003,9002,100
5233,37.6162,10.1.0.40,10.1.0.42,attack,9003,9002,100
5234,37.6762,10.1.0.36,10.1.0.42,normal,9001,9002,100
5235,37.7004,10.1.0.40,10.1.0.42,attack,9003,9002,100
5236,37.7013,10.1.0.40,10.1.0.42,attack,9003,9002,100
5237,37.7019,10.1.0.40,10.1.0.42,attack,9003,9002,100
5238,37.7032,10.1.0.40,10.1.0.42,attack,9003,9002,100
5239,37.704,10.1.0.40,10.1.0.42,attack,9003,9002,100
5240,37.7047,10.1.0.40,10.1.0.42,attack,9003,9002,100
5241,37.7058,10.1.0.40,10.1.0.42,attack,9003,9002,100
5242,37.7067,10.1.0.40,10.1.0.42,attack,9003,9002,100
5243,37.707,10.1.0.40,10.1.0.42,attack,9003,9002,100
5244,37.7076,10.1.0.40,10.1.0.42,attack,9003,9002,100
5245,37.7082,10.1.0.40,10.1.0.42,attack,9003,9002,100
5246,37.7092,10.1.0.40,10.1.0.42,attack,9003,9002,100
5247,37.71,10.1.0.40,10.1.0.42,attack,9003,9002,100
5248,37.7107,10.1.0.40,10.1.0.42,attack,9003,9002,100
5249,37.7113,10.1.0.40,10.1.0.42,attack,9003,9002,100
5250,37.7121,10.1.0.40,10.1.0.42,attack,9003,9002,100
5251,37.7127,10.1.0.40,10.1.0.42,attack,9003,9002,100
5252,37.7138,10.1.0.40,10.1.0.42,attack,9003,9002,100
5253,37.7146,10.1.0.40,10.1.0.42,attack,9003,9002,100
5254,37.7153,10.1.0.40,10.1.0.42,attack,9003,9002,100
5255,37.785,10.1.0.40,10.1.0.42,normal,9001,9002,100
5256,37.8004,10.1.0.40,10.1.0.42,attack,9003,9002,100
5257,37.8017,10.1.0.40,10.1.0.42,attack,9003,9002,100
5258,37.802,10.1.0.40,10.1.0.42,attack,9003,9002,100
5259,37.8028,10.1.0.40,10.1.0.42,attack,9003,9002,100
5260,37.8034,10.1.0.40,10.1.0.42,attack,9003,9002,100
5261,37.8041,10.1.0.40,10.1.0.42,attack,9003,9002,100
5262,37.8062,10.1.0.40,10.1.0.42,attack,9003,9002,100
5263,37.8065,10.1.0.40,10.1.0.42,attack,9003,9002,100
5264,37.8075,10.1.0.40,10.1.0.42,attack,9003,9002,100
5265,37.8082,10.1.0.40,10.1.0.42,attack,9003,9002,100
5266,37.8089,10.1.0.40,10.1.0.42,attack,9003,9002,100
5267,37.8096,10.1.0.40,10.1.0.42,attack,9003,9002,100
5268,37.8099,10.1.0.40,10.1.0.42,attack,9003,9002,100
5269,37.8108,10.1.0.40,10.1.0.42,attack,9003,9002,100
5270,37.8118,10.1.0.40,10.1.0.42,attack,9003,9002,100
5271,37.8124,10.1.0.40,10.1.0.42,attack,9003,9002,100
5272,37.8127,10.1.0.40,10.1.0.42,attack,9003,9002,100
5273,37.813,10.1.0.40,10.1.0.42,attack,9003,9002,100
5274,37.8135,10.1.0.40,10.1.0.42,attack,9003,9002,100
5275,37.8139,10.1.0.40,10.1.0.42,attack,9003,9002,100
5276,37.8736,10.1.0.6,10.1.0.42,normal,9001,9002,100
5277,37.8748,10.1.0.6,10.1.0.42,normal,9001,9002,100
5278,37.8843,10.1.0.6,10.1.0.42,normal,9001,9002,100
5279,37.9004,10.1.0.40,10.1.0.42,attack,9003,9002,100
5280,37.9013,10.1.0.40,10.1.0.42,attack,9003,9002,100
5281,37.9016,10.1.0.40,10.1.0.42,attack,9003,9002,100
5282,37.9023,10.1.0.40,10.1.0.42,attack,9003,9002,100
5283,37.903,10.1.0.40,10.1.0.42,attack,9003,9002,100
5284,37.9041,10.1.0.40,10.1.0.42,attack,9003,9002,100
5285,37.9048,10.1.0.40,10.1.0.42,attack,9003,9002,100
5286,37.9054,10.1.0.40,10.1.0.42,attack,9003,9002,100
5287,37.9057,10.1.0.40,10.1.0.42,attack,9003,9002,100
5288,37.9064,10.1.0.40,10.1.0.42,attack,9003,9002,100
5289,37.907,10.1.0.40,10.1.0.42,attack,9003,9002,100
5290,37.9076,10.1.0.40,10.1.0.42,attack,9003,9002,100
5291,37.9084,10.1.0.40,10.1.0.42,attack,9003,9002,100
5292,37.909,10.1.0.40,10.1.0.42,attack,9003,9002,100
5293,37.9096,10.1.0.40,10.1.0.42,attack,9003,9002,100
5294,37.9102,10.1.0.40,10.1.0.42,attack,9003,9002,100
5295,37.9111,10.1.0.40,10.1.0.42,attack,9003,9002,100
5296,37.9118,10.1.0.40,10.1.0.42,attack,9003,9002,100
5297,37.9125,10.1.0.40,10.1.0.42,attack,9003,9002,100
5298,37.9128,10.1.0.40,10.1.0.42,attack,9003,9002,100
5299,37.9584,10.1.0.4,10.1.0.42,normal,9001,9002,100
5300,37.959,10.1.0.4,10.1.0.42,normal,9001,9002,100
5301,37.9594,10.1.0.4,10.1.0.42,normal,9001,9002,100
5302,37.9602,10.1.0.4,10.1.0.42,normal,9001,9002,100
5303,38.0005,10.1.0.40,10.1.0.42,attack,9003,9002,100
5304,38.0013,10.1.0.40,10.1.0.42,attack,9003,9002,100
5305,38.0022,10.1.0.40,10.1.0.42,attack,9003,9002,100
5306,38.0029,10.1.0.40,10.1.0.42,attack,9003,9002,100
5307,38.0032,10.1.0.40,10.1.0.42,attack,9003,9002,100
5308,38.0046,10.1.0.40,10.1.0.42,attack,9003,9002,100
5309,38.0052,10.1.0.40,10.1.0.42,attack,9003,9002,100
5310,38.0058,10.1.0.40,10.1.0.42,attack,9003,9002,100
5311,38.0062,10.1.0.40,10.1.0.42,attack,9003,9002,100
5312,38.0072,10.1.0.40,10.1.0.42,attack,9003,9002,100
5313,38.0079,10.1.0.40,10.1.0.42,attack,9003,9002,100
5314,38.0085,10.1.0.40,10.1.0.42,attack,9003,9002,100
5315,38.0095,10.1.0.40,10.1.0.42,attack,9003,9002,100
5316,38.0098,10.1.0.40,10.1.0.42,attack,9003,9002,100
5317,38.0109,10.1.0.40,10.1.0.42,attack,9003,9002,100
5318,38.0112,10.1.0.40,10.1.0.42,attack,9003,9002,100
5319,38.013,10.1.0.40,10.1.0.42,attack,9003,9002,100
5320,38.0136,10.1.0.40,10.1.0.42,attack,9003,9002,100
5321,38.0141,10.1.0.40,10.1.0.42,attack,9003,9002,100
5322,38.0145,10.1.0.40,10.1.0.42,attack,9003,9002,100
5323,38.0227,10.1.0.8,10.1.0.42,normal,9001,9002,100
5324,38.0231,10.1.0.8,10.1.0.42,normal,9001,9002,100
5325,38.0926,10.1.0.4,10.1.0.42,normal,9001,9002,100
5326,38.1007,10.1.0.40,10.1.0.42,attack,9003,9002,100
5327,38.1014,10.1.0.40,10.1.0.42,attack,9003,9002,100
5328,38.1021,10.1.0.40,10.1.0.42,attack,9003,9002,100
5329,38.1028,10.1.0.40,10.1.0.42,attack,9003,9002,100
5330,38.1034,10.1.0.40,10.1.0.42,attack,9003,9002,100
5331,38.104,10.1.0.40,10.1.0.42,attack,9003,9002,100
5332,38.1056,10.1.0.40,10.1.0.42,attack,9003,9002,100
5333,38.1065,10.1.0.40,10.1.0.42,attack,9003,9002,100
5334,38.1086,10.1.0.40,10.1.0.42,attack,9003,9002,100
5335,38.1096,10.1.0.40,10.1.0.42,attack,9003,9002,100
5336,38.1098,10.1.0.40,10.1.0.42,attack,9003,9002,100
5337,38.1105,10.1.0.40,10.1.0.42,attack,9003,9002,100
5338,38.1109,10.1.0.40,10.1.0.42,attack,9003,9002,100
5339,38.1116,10.1.0.40,10.1.0.42,attack,9003,9002,100
5340,38.1119,10.1.0.40,10.1.0.42,attack,9003,9002,100
5341,38.1123,10.1.0.40,10.1.0.42,attack,9003,9002,100
5342,38.1133,10.1.0.36,10.1.0.42,normal,9001,9002,100
5343,38.1137,10.1.0.40,10.1.0.42,attack,9003,9002,100
5344,38.1141,10.1.0.40,10.1.0.42,attack,9003,9002,100
5345,38.1146,10.1.0.40,10.1.0.42,attack,9003,9002,100
